uptoDet2T=1000
indices=[
(12,9,15,1,99,15,-2979,147918,),
(12,9,15,1,122,15,-3669,224370,),
(1,0,160,1,95,160,-30400,1444001,),
(2,0,80,1,87,80,-13920,605522,),
(4,0,40,1,103,40,-8240,424364,),
(4,4,41,1,168,41,-13780,1157860,),
(5,0,32,1,79,32,-5056,199717,),
(7,2,23,1,146,23,-6718,490567,),
(7,2,23,1,155,23,-7132,552892,),
(8,0,20,1,71,20,-2840,100828,),
(8,8,22,1,14,22,-624,4432,),
(10,0,16,1,119,16,-3808,226586,),
(11,8,16,1,188,16,-6024,567019,),
(11,8,16,1,227,16,-7272,826291,),
(13,6,13,1,61,13,-1592,48752,),
(14,12,14,1,96,14,-2700,130190,),
(1,1,161,1,190,161,-61181,5812291,),
(7,1,23,1,67,23,-3083,103321,),
(7,1,23,1,222,23,-10213,1133761,),
(1,0,161,1,116,161,-37352,2166417,),
(2,2,81,1,43,81,-6968,149857,),
(3,2,54,1,115,54,-12422,714383,),
(3,2,54,1,203,54,-21926,2225695,),
(5,4,33,1,121,33,-7990,483642,),
(5,4,33,1,265,33,-17494,2318490,),
(6,2,27,1,129,27,-6968,449571,),
(6,2,27,1,230,27,-12422,1428766,),
(7,0,23,1,19,23,-874,8310,),
(9,2,18,1,55,18,-1982,54569,),
(9,2,18,1,68,18,-2450,83377,),
(10,6,17,1,23,17,-788,9141,),
(10,6,17,1,107,17,-3644,195285,),
(11,4,15,1,29,15,-874,12742,),
(11,4,15,1,100,15,-3004,150411,),
(14,14,15,1,121,15,-3644,221323,),
(1,0,164,1,82,164,-26896,1102737,),
(2,0,82,1,113,82,-18532,1047060,),
(3,2,55,1,38,55,-4182,79499,),
(3,2,55,1,244,55,-26842,3274971,),
(4,0,41,1,51,41,-4182,106645,),
(4,4,42,1,181,42,-15208,1376690,),
(5,2,33,1,222,33,-14654,1626821,),
(5,2,33,1,248,33,-16370,2030133,),
(6,4,28,1,133,28,-7452,495830,),
(6,4,28,1,223,28,-12492,1393310,),
(7,4,24,1,109,24,-5236,285587,),
(7,4,24,1,214,24,-10276,1099967,),
(8,4,21,1,85,21,-3574,152073,),
(8,4,21,1,205,21,-8614,883353,),
(9,8,20,1,103,20,-4128,213013,),
(9,8,20,1,229,20,-9168,1050661,),
(10,8,18,1,39,18,-1412,27700,),
(10,8,18,1,176,18,-6344,558986,),
(11,2,15,1,47,15,-1412,33240,),
(11,2,15,1,156,15,-4682,365363,),
(12,4,14,1,169,14,-4736,400542,),
(12,4,14,1,266,14,-7452,991660,),
(12,8,15,1,45,15,-1358,30747,),
(12,8,15,1,213,15,-6398,682251,),
(1,0,165,1,18,165,-5940,53461,),
(2,2,83,1,71,83,-11788,418547,),
(3,0,55,1,54,55,-5940,160383,),
(5,0,33,1,90,33,-5940,267305,),
(6,6,29,1,45,29,-2616,59001,),
(10,10,19,1,54,19,-2062,55954,),
(11,0,15,1,79,15,-2370,93626,),
(13,4,13,1,91,13,-2370,108030,),
(1,1,167,1,151,167,-50435,3807919,),
(11,9,17,1,48,17,-1641,39611,),
(11,9,17,1,147,17,-5007,368687,),
(13,3,13,1,22,13,-575,6371,),
(1,1,168,1,106,168,-35617,1887755,),
(2,1,84,1,187,84,-31417,2937585,),
(2,1,84,1,212,84,-35617,3775510,),
(3,1,56,1,41,56,-4593,94180,),
(3,1,56,1,142,56,-15905,1129329,),
(4,1,42,1,97,42,-8149,395279,),
(4,1,42,1,147,42,-12349,907729,),
(5,3,34,1,206,34,-14011,1443447,),
(5,3,34,1,242,34,-16459,1991907,),
(6,1,28,1,7,28,-393,1385,),
(6,1,28,1,82,28,-4593,188360,),
(6,5,29,1,60,29,-3485,104706,),
(6,5,29,1,64,29,-3717,119110,),
(7,1,24,1,188,24,-9025,848451,),
(7,1,24,1,239,24,-11473,1371150,),
(8,1,21,1,17,21,-715,6094,),
(8,1,21,1,194,21,-8149,790558,),
(9,7,20,1,162,20,-6487,526023,),
(9,7,20,1,267,20,-10687,1427658,),
(10,3,17,1,135,17,-4593,310240,),
(10,3,17,1,207,17,-7041,729064,),
(10,7,18,1,112,18,-4039,226586,),
(10,7,18,1,180,18,-6487,584470,),
(11,11,18,1,26,18,-947,12465,),
(12,1,14,1,14,14,-393,2770,),
(12,1,14,1,164,14,-4593,376720,),
(12,7,15,1,79,15,-2377,94180,),
(12,7,15,1,216,15,-6487,701364,),
(14,13,15,1,105,15,-3163,166754,),
(14,13,15,1,245,15,-7363,903574,),
(1,1,169,1,88,169,-29745,1308825,),
(3,3,57,1,188,57,-21435,2015175,),
(5,5,35,1,129,35,-9035,583085,),
(7,5,25,1,207,25,-10355,1072267,),
(7,5,25,1,236,25,-11805,1393587,),
(9,3,19,1,10,19,-383,1939,),
(9,3,19,1,19,19,-725,6925,),
(9,9,21,1,83,21,-3495,145425,),
(13,1,13,1,36,13,-937,16897,),
(15,15,15,1,116,15,-3495,203595,),
(1,0,169,1,38,169,-12844,244037,),
(2,2,85,1,133,85,-22612,1503833,),
(5,2,34,1,194,34,-13194,1280017,),
(5,2,34,1,197,34,-13398,1319905,),
(10,2,17,1,111,17,-3776,209689,),
(10,2,17,1,117,17,-3980,232957,),
(13,0,13,1,60,13,-1560,46813,),
(1,0,171,1,14,171,-4788,33517,),
(2,2,86,1,72,86,-12386,445970,),
(3,0,57,1,42,57,-4788,100551,),
(4,2,43,1,17,43,-1464,12465,),
(4,2,43,1,144,43,-12386,891940,),
(5,4,35,1,74,35,-5184,191961,),
(5,4,35,1,100,35,-7004,350405,),
(6,6,30,1,52,30,-3126,81438,),
(7,4,25,1,140,25,-7004,490567,),
(7,4,25,1,159,25,-7954,632668,),
(9,0,19,1,126,19,-4788,301653,),
(9,6,20,1,78,20,-3126,122157,),
(9,6,20,1,171,20,-6846,585855,),
(10,6,18,1,179,18,-6450,577822,),
(10,6,18,1,190,18,-6846,650950,),
(11,8,17,1,108,17,-3680,199163,),
(11,8,17,1,250,17,-8508,1064511,),
(12,6,15,1,104,15,-3126,162876,),
(12,6,15,1,228,15,-6846,781140,),
(14,10,14,1,165,14,-4630,382814,),
(1,1,172,1,149,172,-51257,3818722,),
(2,1,86,1,21,86,-3613,37949,),
(2,1,86,1,227,86,-39045,4431723,),
(3,3,58,1,55,58,-6383,175618,),
(4,1,43,1,42,43,-3613,75898,),
(4,1,43,1,177,43,-15223,1347328,),
(6,3,29,1,110,29,-6383,351236,),
(6,3,29,1,186,29,-10791,1003848,),
(8,7,23,1,114,23,-5251,299714,),
(8,7,23,1,247,23,-11369,1404944,),
(12,9,16,1,8,16,-265,1108,),
(12,9,16,1,78,16,-2505,98058,),
(1,1,174,1,175,174,-60901,5328926,),
(2,1,87,1,73,87,-12703,463698,),
(2,1,87,1,83,87,-14443,599428,),
(3,1,58,1,248,58,-28769,3567483,),
(3,1,58,1,263,58,-30509,4012068,),
(4,3,44,1,13,44,-1147,7479,),
(4,3,44,1,31,44,-2731,42381,),
(5,5,36,1,239,36,-17213,2057556,),
(6,1,29,1,219,29,-12703,1391094,),
(6,1,29,1,249,29,-14443,1798284,),
(6,5,30,1,147,30,-8825,649011,),
(6,5,30,1,176,30,-10565,930166,),
(8,3,22,1,26,22,-1147,14958,),
(8,3,22,1,62,22,-2731,84762,),
(9,5,20,1,82,20,-3285,134899,),
(9,5,20,1,264,20,-10565,1395249,),
(10,5,18,1,201,18,-7241,728233,),
(10,5,18,1,245,18,-8825,1081685,),
(11,3,16,1,16,16,-515,4155,),
(11,3,16,1,105,16,-3363,176726,),
(12,5,15,1,17,15,-515,4432,),
(12,5,15,1,75,15,-2255,84762,),
(12,11,17,1,66,17,-2255,74790,),
(12,11,17,1,80,17,-2731,109692,),
(1,0,175,1,33,175,-11550,190576,),
(2,2,88,1,161,88,-28338,2281372,),
(4,2,44,1,45,44,-3962,89194,),
(4,2,44,1,169,44,-14874,1257026,),
(5,0,35,1,112,35,-7840,439045,),
(7,0,25,1,46,25,-2300,52907,),
(8,2,22,1,61,22,-2686,81992,),
(8,2,22,1,90,22,-3962,178388,),
(8,6,23,1,86,23,-3962,170632,),
(8,6,23,1,263,23,-12104,1592473,),
(10,10,20,1,150,20,-6010,451510,),
(11,2,16,1,193,16,-6178,596381,),
(11,2,16,1,257,16,-8226,1057309,),
(14,14,16,1,158,16,-5070,401650,),
(1,0,177,1,83,177,-29382,1219354,),
(2,2,89,1,25,89,-4452,55677,),
(3,0,59,1,28,59,-3304,46259,),
(6,6,31,1,80,31,-4966,198886,),
(1,1,178,1,134,178,-47705,3196303,),
(2,1,89,1,37,89,-6587,121880,),
(2,1,89,1,268,89,-47705,6392606,),
(3,3,60,1,199,60,-23883,2376660,),
(4,3,45,1,67,45,-6033,202210,),
(4,3,45,1,173,45,-15573,1347328,),
(5,3,36,1,147,36,-10587,778370,),
(5,3,36,1,153,36,-11019,843188,),
(6,3,30,1,121,30,-7263,439599,),
(6,3,30,1,239,30,-14343,1714353,),
(8,5,23,1,119,23,-5479,326306,),
(8,5,23,1,218,23,-10033,1094150,),
(9,3,20,1,43,20,-1723,37118,),
(9,3,20,1,220,20,-8803,968669,),
(9,9,22,1,11,22,-493,2770,),
(10,3,18,1,17,18,-615,5263,),
(10,3,18,1,29,18,-1047,15235,),
(10,7,19,1,16,19,-615,4986,),
(10,7,19,1,144,19,-5479,395002,),
(11,9,18,1,63,18,-2277,72020,),
(11,9,18,1,75,18,-2709,101936,),
(12,3,15,1,201,15,-6033,606630,),
(12,3,15,1,242,15,-7263,879198,),
(13,11,16,1,67,16,-2155,72574,),
(13,11,16,1,192,16,-6155,591949,),
(1,1,179,1,43,179,-15395,331015,),
(5,5,37,1,9,37,-671,3047,),
(11,11,19,1,134,19,-5103,342649,),
(13,13,17,1,166,17,-5657,470623,),
(1,1,180,1,71,180,-25561,907452,),
(2,1,90,1,142,90,-25561,1814904,),
(2,1,90,1,175,90,-31501,2756427,),
(3,1,60,1,124,60,-14881,922687,),
(3,1,60,1,213,60,-25561,2722356,),
(4,1,45,1,7,45,-631,2216,),
(4,1,45,1,73,45,-6571,239882,),
(5,1,36,1,22,36,-1585,17451,),
(5,1,36,1,78,36,-5617,219107,),
(6,1,30,1,149,30,-8941,666185,),
(6,1,30,1,248,30,-14881,1845374,),
(6,5,31,1,162,31,-10049,814380,),
(6,5,31,1,231,31,-14327,1655352,),
(7,3,26,1,76,26,-3955,150411,),
(7,3,26,1,105,26,-5463,286972,),
(8,7,24,1,13,24,-631,4155,),
(8,7,24,1,206,24,-9895,1019914,),
(9,1,20,1,85,20,-3401,144594,),
(9,1,20,1,95,20,-3801,180604,),
(10,1,18,1,44,18,-1585,34902,),
(10,1,18,1,156,18,-5617,438214,),
(10,9,20,1,251,20,-10049,1262289,),
(10,9,20,1,261,20,-10449,1364779,),
(12,1,15,1,21,15,-631,6648,),
(12,1,15,1,219,15,-6571,719646,),
(12,7,16,1,32,16,-1031,16620,),
(12,7,16,1,158,16,-5063,400542,),
(13,3,14,1,62,14,-1739,54015,),
(13,3,14,1,195,14,-5463,532948,),
(14,11,15,1,34,15,-1031,17728,),
(14,11,15,1,113,15,-3401,192792,),
(1,1,181,1,133,181,-48147,3201843,),
(3,3,61,1,104,61,-12691,660091,),
(11,5,17,1,145,17,-4935,358161,),
(11,5,17,1,148,17,-5037,373119,),
(1,1,183,1,25,183,-9151,114401,),
(3,1,61,1,75,61,-9151,343203,),
(3,1,61,1,93,61,-11347,527685,),
(5,3,37,1,41,37,-3037,62325,),
(5,3,37,1,191,37,-14137,1350375,),
(7,5,27,1,36,27,-1949,35179,),
(7,5,27,1,169,27,-9131,771999,),
(9,5,21,1,59,21,-2483,73405,),
(9,5,21,1,165,21,-6935,572559,),
(13,7,15,1,101,15,-3037,153735,),
(13,7,15,1,194,15,-5827,565911,),
(15,13,15,1,83,15,-2503,104429,),
(1,1,185,1,115,185,-42551,2446741,),
(5,1,37,1,21,37,-1555,16343,),
(5,1,37,1,241,37,-17835,2149243,),
(11,3,17,1,166,17,-5647,468961,),
(11,3,17,1,176,17,-5987,527131,),
(1,0,185,1,44,185,-16280,358161,),
(2,2,93,1,115,93,-21392,1230157,),
(3,2,62,1,34,62,-4218,71743,),
(3,2,62,1,100,62,-12402,620203,),
(5,0,37,1,57,37,-4218,120218,),
(6,2,31,1,68,31,-4218,143486,),
(6,2,31,1,200,31,-12402,1240406,),
(7,4,27,1,37,27,-2002,37118,),
(7,4,27,1,127,27,-6862,435998,),
(9,4,21,1,5,21,-214,554,),
(9,4,21,1,8,21,-340,1385,),
(10,10,21,1,84,21,-3538,149026,),
(13,12,17,1,120,17,-4092,246253,),
(13,12,17,1,140,17,-4772,334893,),
(14,10,15,1,11,15,-340,1939,),
(14,10,15,1,173,15,-5200,450679,),
(1,1,186,1,224,186,-83329,9332961,),
(2,1,93,1,171,93,-31807,2719586,),
(2,1,93,1,243,93,-45199,5491802,),
(3,1,62,1,118,62,-14633,863409,),
(3,1,62,1,226,62,-28025,3166941,),
(4,3,47,1,27,47,-2541,34348,),
(4,3,47,1,191,47,-17957,1715184,),
(6,1,31,1,175,31,-10851,949556,),
(6,1,31,1,236,31,-14633,1726818,),
(6,5,32,1,5,32,-325,831,),
(6,5,32,1,142,32,-9093,645964,),
(8,5,24,1,97,24,-4661,226309,),
(8,5,24,1,99,24,-4757,235727,),
(9,7,22,1,45,22,-1987,44874,),
(9,7,22,1,68,22,-2999,102213,),
(11,7,18,1,55,18,-1987,54846,),
(11,7,18,1,237,18,-8539,1012712,),
(12,5,16,1,7,16,-229,831,),
(12,5,16,1,10,16,-325,1662,),
(12,11,18,1,83,18,-2999,124927,),
(12,11,18,1,178,18,-6419,572282,),
(1,0,186,1,22,186,-8184,90025,),
(2,0,93,1,44,93,-8184,180050,),
(3,0,62,1,66,62,-8184,270075,),
(5,4,38,1,213,38,-16192,1724879,),
(5,4,38,1,268,38,-20372,2730389,),
(6,0,31,1,132,31,-8184,540150,),
(10,4,19,1,149,19,-5666,422425,),
(10,4,19,1,259,19,-9846,1275585,),
(11,2,17,1,94,17,-3198,150411,),
(11,2,17,1,134,17,-4558,305531,),
(13,6,15,1,4,15,-126,277,),
(13,6,15,1,51,15,-1536,39334,),
(1,1,187,1,83,187,-31043,1288327,),
(3,3,63,1,35,63,-4413,77283,),
(7,3,27,1,174,27,-9399,817981,),
(7,3,27,1,226,27,-12207,1379737,),
(9,3,21,1,105,21,-4413,231849,),
(9,3,21,1,251,21,-10545,1323783,),
(9,9,23,1,168,23,-7737,650673,),
(11,1,17,1,32,17,-1089,17451,),
(11,1,17,1,82,17,-2789,114401,),
(1,0,187,1,121,187,-45254,2737868,),
(2,2,94,1,58,94,-10906,316334,),
(4,2,47,1,116,47,-10906,632668,),
(4,2,47,1,214,47,-20118,2152844,),
(7,6,28,1,3,28,-174,277,),
(7,6,28,1,254,28,-14230,1807979,),
(11,0,17,1,54,17,-1836,49583,),
(14,6,14,1,6,14,-174,554,),
(1,0,188,1,94,188,-35344,1661169,),
(2,0,94,1,89,94,-16732,744576,),
(3,2,63,1,102,63,-12854,655659,),
(3,2,63,1,131,63,-16508,1081408,),
(4,0,47,1,99,47,-9306,460651,),
(4,4,48,1,105,48,-10084,529624,),
(6,4,32,1,19,32,-1220,11634,),
(6,4,32,1,154,32,-9860,759534,),
(7,2,27,1,121,27,-6536,395556,),
(7,2,27,1,238,27,-12854,1529871,),
(8,4,24,1,113,24,-5428,306916,),
(8,4,24,1,210,24,-10084,1059248,),
(9,2,21,1,29,21,-1220,17728,),
(9,2,21,1,116,21,-4874,282817,),
(12,4,16,1,31,16,-996,15512,),
(12,4,16,1,38,16,-1220,23268,),
(12,8,17,1,166,17,-5652,469792,),
(12,8,17,1,192,17,-6536,628236,),
(14,12,16,1,100,16,-3212,161214,),
(14,12,16,1,107,16,-3436,184482,),
(1,1,189,1,20,189,-7561,75621,),
(3,1,63,1,60,63,-7561,226863,),
(3,1,63,1,195,63,-24571,2395773,),
(5,5,39,1,175,39,-13655,1195255,),
(7,1,27,1,140,27,-7561,529347,),
(7,1,27,1,178,27,-9613,855653,),
(9,1,21,1,31,21,-1303,20221,),
(9,1,21,1,180,21,-7561,680589,),
(11,9,19,1,155,19,-5899,457881,),
(11,9,19,1,209,19,-7951,831831,),
(13,5,15,1,178,15,-5345,476163,),
(13,5,15,1,191,15,-5735,548183,),
(1,0,189,1,75,189,-28350,1063126,),
(2,2,95,1,224,95,-42562,4767170,),
(3,0,63,1,52,63,-6552,170355,),
(5,2,38,1,6,38,-458,1385,),
(5,2,38,1,96,38,-7298,350405,),
(6,6,33,1,74,33,-4890,181158,),
(7,0,27,1,29,27,-1566,22714,),
(9,0,21,1,121,21,-5082,307470,),
(9,6,22,1,65,22,-2866,93349,),
(9,6,22,1,111,22,-4890,271737,),
(10,2,19,1,12,19,-458,2770,),
(10,2,19,1,192,19,-7298,700810,),
(11,6,18,1,141,18,-5082,358715,),
(11,6,18,1,228,18,-8214,937091,),
(14,14,17,1,35,17,-1204,21329,),
(15,12,15,1,169,15,-5082,430458,),
(1,0,190,1,11,190,-4180,22991,),
(2,0,95,1,22,95,-4180,45982,),
(5,0,38,1,55,38,-4180,114955,),
(10,0,19,1,110,19,-4180,229910,),
(1,0,191,1,80,191,-30560,1222401,),
(2,2,96,1,12,96,-2306,13850,),
(3,2,64,1,18,64,-2306,20775,),
(3,2,64,1,233,64,-29826,3474965,),
(4,2,48,1,24,48,-2306,27700,),
(4,2,48,1,126,48,-12098,762304,),
(5,4,39,1,13,39,-1018,6648,),
(5,4,39,1,271,39,-21142,2865288,),
(6,2,32,1,36,32,-2306,41550,),
(6,2,32,1,189,32,-12098,1143456,),
(8,2,24,1,48,24,-2306,55400,),
(8,2,24,1,252,24,-12098,1524608,),
(8,6,25,1,46,25,-2306,53184,),
(8,6,25,1,264,25,-13206,1743992,),
(9,8,23,1,34,23,-1572,26869,),
(9,8,23,1,62,23,-2860,88917,),
(10,6,20,1,53,20,-2126,56508,),
(10,6,20,1,196,20,-7846,769506,),
(12,2,16,1,72,16,-2306,83100,),
(12,2,16,1,101,16,-3234,163430,),
(12,10,18,1,28,18,-1018,14404,),
(12,10,18,1,33,18,-1198,19944,),
(13,4,15,1,200,15,-6004,600813,),
(13,4,15,1,206,15,-6184,637377,),
(15,14,16,1,37,16,-1198,22437,),
(15,14,16,1,66,16,-2126,70635,),
(1,1,192,1,119,192,-45697,2719032,),
(2,1,96,1,215,96,-41281,4437817,),
(2,1,96,1,238,96,-45697,5438064,),
(3,1,64,1,80,64,-10241,409683,),
(3,1,64,1,184,64,-23553,2166971,),
(4,1,48,1,153,48,-14689,1123789,),
(4,1,48,1,199,48,-19105,1901051,),
(6,1,32,1,91,32,-5825,265089,),
(6,1,32,1,160,32,-10241,819366,),
(6,5,33,1,4,33,-269,554,),
(6,5,33,1,63,33,-4163,131298,),
(8,1,24,1,29,24,-1393,20221,),
(8,1,24,1,121,24,-5809,351513,),
(9,5,22,1,6,22,-269,831,),
(9,5,22,1,233,22,-10257,1195532,),
(11,5,18,1,192,18,-6917,664523,),
(11,5,18,1,254,18,-9149,1162569,),
(12,1,16,1,43,16,-1377,29639,),
(12,1,16,1,182,16,-5825,530178,),
(12,7,17,1,24,17,-823,9972,),
(12,7,17,1,220,17,-7487,824352,),
(13,13,18,1,161,18,-5809,468684,),
(1,0,192,1,48,192,-18432,442369,),
(2,0,96,1,96,96,-18432,884738,),
(3,0,64,1,133,64,-17024,1132099,),
(4,0,48,1,85,48,-8160,346804,),
(4,4,49,1,38,49,-3728,70912,),
(6,0,32,1,11,32,-704,3878,),
(7,4,28,1,151,28,-8460,639039,),
(7,4,28,1,205,28,-11484,1177527,),
(8,0,24,1,107,24,-5136,274784,),
(8,8,26,1,56,26,-2920,81992,),
(12,0,16,1,22,16,-704,7756,),
(12,12,19,1,164,19,-6244,513004,),
(13,8,16,1,47,16,-1512,35733,),
(13,8,16,1,91,16,-2920,133237,),
(14,4,14,1,25,14,-704,8864,),
(16,16,16,1,116,16,-3728,217168,),
(1,0,193,1,102,193,-39372,2007973,),
(2,2,97,1,83,97,-16104,668401,),
(11,8,19,1,130,19,-4948,322151,),
(11,8,19,1,132,19,-5024,332123,),
(1,0,194,1,78,194,-30264,1180297,),
(2,0,97,1,121,97,-23474,1420179,),
(3,2,65,1,220,65,-28602,3146443,),
(3,2,65,1,253,65,-32892,4161094,),
(5,2,39,1,182,39,-14198,1292205,),
(5,2,39,1,237,39,-18488,2191070,),
(6,4,33,1,22,33,-1456,16066,),
(6,4,33,1,87,33,-5746,250131,),
(7,6,29,1,13,29,-760,4986,),
(7,6,29,1,25,29,-1456,18282,),
(9,4,22,1,33,22,-1456,24099,),
(9,4,22,1,269,22,-11840,1593027,),
(10,8,21,1,140,21,-5888,412730,),
(10,8,21,1,163,21,-6854,559263,),
(11,4,18,1,21,18,-760,8033,),
(11,4,18,1,225,18,-8104,912161,),
(13,2,15,1,30,15,-902,13573,),
(13,2,15,1,173,15,-5192,449294,),
(14,8,15,1,62,15,-1868,58170,),
(14,8,15,1,196,15,-5888,577822,),
(1,1,195,1,182,195,-70981,6459363,),
(3,1,65,1,106,65,-13781,730449,),
(3,1,65,1,269,65,-34971,4703737,),
(5,1,39,1,79,39,-6163,243483,),
(5,1,39,1,269,39,-20983,2822353,),
(9,7,23,1,179,23,-8241,738205,),
(9,7,23,1,182,23,-8379,763135,),
(13,1,15,1,90,15,-2701,121603,),
(13,1,15,1,150,15,-4501,337663,),
(15,11,15,1,182,15,-5471,498877,),
(1,1,196,1,84,196,-32929,1383061,),
(2,1,98,1,168,98,-32929,2766122,),
(2,1,98,1,174,98,-34105,2967224,),
(3,3,66,1,27,66,-3567,48198,),
(4,1,49,1,59,49,-5783,170632,),
(4,1,49,1,71,49,-6959,247084,),
(6,3,33,1,54,33,-3567,96396,),
(6,3,33,1,97,33,-6405,310794,),
(7,1,28,1,34,28,-1905,32409,),
(7,1,28,1,55,28,-3081,84762,),
(8,7,26,1,155,26,-8067,625743,),
(8,7,26,1,175,26,-9107,797483,),
(9,3,22,1,7,22,-311,1108,),
(9,3,22,1,81,22,-3567,144594,),
(9,9,24,1,64,24,-3081,98889,),
(11,3,18,1,99,18,-3567,176726,),
(11,3,18,1,224,18,-8067,903851,),
(12,9,18,1,145,18,-5229,379767,),
(12,9,18,1,270,18,-9729,1314642,),
(13,7,16,1,42,16,-1351,28531,),
(13,7,16,1,148,16,-4743,351513,),
(14,1,14,1,68,14,-1905,64818,),
(14,13,17,1,186,17,-6337,590564,),
(14,13,17,1,188,17,-6405,603306,),
(1,0,196,1,123,196,-48216,2965285,),
(2,0,98,1,31,98,-6076,94180,),
(4,0,49,1,62,49,-6076,188360,),
(4,4,50,1,50,50,-5004,125204,),
(5,4,40,1,159,40,-12724,1011881,),
(5,4,40,1,201,40,-16084,1616849,),
(7,0,28,1,30,28,-1680,25207,),
(8,4,25,1,100,25,-5004,250408,),
(8,4,25,1,199,25,-9954,990829,),
(10,4,20,1,41,20,-1644,33794,),
(10,4,20,1,125,20,-5004,313010,),
(13,10,17,1,98,17,-3342,164261,),
(13,10,17,1,211,17,-7184,758980,),
(14,0,14,1,60,14,-1680,50414,),
(1,1,198,1,61,198,-24157,736820,),
(2,1,99,1,122,99,-24157,1473640,),
(2,1,99,1,141,99,-27919,1968362,),
(3,1,66,1,73,66,-9637,351790,),
(3,1,66,1,183,66,-24157,2210460,),
(4,3,50,1,236,50,-23603,2785512,),
(4,3,50,1,257,50,-25703,3303225,),
(5,3,40,1,18,40,-1443,13019,),
(5,3,40,1,252,40,-20163,2540921,),
(6,1,33,1,89,33,-5875,261488,),
(6,1,33,1,146,33,-9637,703580,),
(6,5,34,1,13,34,-889,5817,),
(6,5,34,1,272,34,-18501,2516822,),
(7,7,30,1,22,30,-1327,14681,),
(8,3,25,1,195,25,-9753,951218,),
(8,3,25,1,237,25,-11853,1404944,),
(9,1,22,1,219,22,-9637,1055370,),
(9,1,22,1,272,22,-11969,1627929,),
(10,3,20,1,36,20,-1443,26038,),
(10,3,20,1,227,20,-9083,1031271,),
(10,7,21,1,21,21,-889,9418,),
(10,7,21,1,71,21,-2989,106368,),
(11,1,18,1,83,18,-2989,124096,),
(11,1,18,1,117,18,-4213,246530,),
(12,5,17,1,26,17,-889,11634,),
(12,5,17,1,267,17,-9083,1213260,),
(12,11,19,1,96,19,-3659,176172,),
(12,11,19,1,195,19,-7421,724632,),
(14,7,15,1,44,15,-1327,29362,),
(14,7,15,1,251,15,-7537,946786,),
(15,13,16,1,62,16,-1997,62325,),
(15,13,16,1,93,16,-2989,139608,),
(1,0,198,1,47,198,-18612,437383,),
(2,0,99,1,94,99,-18612,874766,),
(3,0,66,1,136,66,-17952,1220739,),
(6,0,33,1,5,33,-330,831,),
(9,0,22,1,131,22,-5764,377551,),
(9,6,23,1,77,23,-3548,136838,),
(9,6,23,1,272,23,-12518,1703273,),
(11,0,18,1,37,18,-1332,24653,),
(13,12,18,1,55,18,-1992,55123,),
(13,12,18,1,129,18,-4656,301099,),
(1,1,199,1,158,199,-62885,4967995,),
(3,3,67,1,2,67,-271,277,),
(5,5,41,1,10,41,-825,4155,),
(15,15,17,1,89,17,-3041,136007,),
(1,1,201,1,28,201,-11257,157613,),
(3,1,67,1,84,67,-11257,472839,),
(3,1,67,1,255,67,-34171,4356933,),
(7,3,29,1,3,29,-177,277,),
(7,3,29,1,16,29,-931,7479,),
(9,5,23,1,76,23,-3501,133237,),
(9,5,23,1,261,23,-12011,1568097,),
(11,11,21,1,167,21,-7025,587517,),
(13,9,17,1,76,17,-2593,98889,),
(13,9,17,1,119,17,-4055,241821,),
(1,0,201,1,125,201,-50250,3140626,),
(2,2,101,1,20,101,-4042,40442,),
(3,0,67,1,98,67,-13132,643471,),
(5,4,41,1,52,41,-4268,111077,),
(5,4,41,1,56,41,-4596,128805,),
(6,6,35,1,26,35,-1826,23822,),
(7,6,30,1,215,30,-12906,1388047,),
(7,6,30,1,228,30,-13686,1560895,),
(10,6,21,1,207,21,-8700,901081,),
(10,6,21,1,228,21,-9582,1093042,),
(14,6,15,1,153,15,-4596,352067,),
(14,6,15,1,179,15,-5376,481703,),
(1,0,202,1,101,202,-40804,2060603,),
(2,0,101,1,75,101,-15150,568127,),
(7,2,29,1,137,29,-7948,544582,),
(7,2,29,1,245,29,-14212,1741222,),
(14,12,17,1,266,17,-9056,1206058,),
(14,12,17,1,271,17,-9226,1251763,),
(1,0,203,1,54,203,-21924,591949,),
(2,2,102,1,45,102,-9182,206642,),
(3,2,68,1,128,68,-17410,1114371,),
(3,2,68,1,206,68,-28018,2886063,),
(4,2,51,1,90,51,-9182,413284,),
(4,2,51,1,263,51,-26828,3528149,),
(6,2,34,1,135,34,-9182,619926,),
(6,2,34,1,256,34,-17410,2228742,),
(7,0,29,1,101,29,-5858,295836,),
(9,4,23,1,55,23,-2534,69804,),
(9,4,23,1,270,23,-12424,1677789,),
(12,2,17,1,235,17,-7992,939307,),
(12,2,17,1,270,17,-9182,1239852,),
(12,10,19,1,81,19,-3088,125481,),
(12,10,19,1,108,19,-4114,222708,),
(14,14,18,1,70,18,-2534,89194,),
(1,1,204,1,55,204,-22441,617156,),
(2,1,102,1,110,102,-22441,1234312,),
(2,1,102,1,186,102,-37945,3528980,),
(3,1,68,1,2,68,-273,277,),
(3,1,68,1,165,68,-22441,1851468,),
(4,1,51,1,95,51,-9691,460374,),
(4,1,51,1,220,51,-22441,2468624,),
(5,5,42,1,122,42,-10253,625743,),
(6,1,34,1,4,34,-273,554,),
(6,1,34,1,53,34,-3605,95565,),
(6,5,35,1,91,35,-6375,290296,),
(6,5,35,1,265,35,-18555,2459206,),
(7,5,30,1,60,30,-3605,108307,),
(7,5,30,1,263,30,-15785,2076392,),
